Entity,Code,Year,GrossEnrolmentRatio
Mexico,MEX,2009,82.57071686
Mexico,MEX,2010,83.1858902
Mexico,MEX,2011,83.52262878
Mexico,MEX,2012,85.09175873
Mexico,MEX,2013,87.0373764
Mexico,MEX,2014,90.54969025
Micronesia (country),FSM,1971,133.9108582
Micronesia (country),FSM,1972,142.8415222
Micronesia (country),FSM,1973,154.3813324
Micronesia (country),FSM,1974,162.5911255
Micronesia (country),FSM,1976,166.1358948
Micronesia (country),FSM,1977,163.0002136
Micronesia (country),FSM,2004,82.5146637
Micronesia (country),FSM,2005,83.21533203
Middle East & North Africa,,1970,25.02825928
Middle East & North Africa,,1971,24.97771072
Middle East & North Africa,,1972,27.70614052
Middle East & North Africa,,1973,29.17951012
Middle East & North Africa,,1974,30.73484039
Middle East & North Africa,,1975,33.11143112
Middle East & North Africa,,1976,35.45011902
Middle East & North Africa,,1977,37.81980133
Middle East & North Africa,,1978,39.91489029
Middle East & North Africa,,1979,41.30432892
Middle East & North Africa,,1980,42.29973984
Middle East & North Africa,,1981,43.02085876
Middle East & North Africa,,1982,44.40890121
Middle East & North Africa,,1983,45.35580063
Middle East & North Africa,,1984,46.47563934
Middle East & North Africa,,1985,47.78739929
Middle East & North Africa,,1986,49.96403122
Middle East & North Africa,,1987,51.42861938
Middle East & North Africa,,1988,52.11846924
Middle East & North Africa,,1989,53.26462173
Middle East & North Africa,,1990,56.22673035
Middle East & North Africa,,1991,56.56536865
Middle East & North Africa,,1992,56.31772995
Middle East & North Africa,,1993,57.88018036
Middle East & North Africa,,1994,60.65192032
Middle East & North Africa,,1995,61.00547028
Middle East & North Africa,,1996,61.20161057
Middle East & North Africa,,1997,62.77975082
Middle East & North Africa,,1998,64.41223907
Middle East & North Africa,,1999,66.04125977
Middle East & North Africa,,2000,67.17807007
Middle East & North Africa,,2001,68.10311127
Middle East & North Africa,,2002,68.83338165
Middle East & North Africa,,2003,69.79805756
Middle East & North Africa,,2004,70.92057037
Middle East & North Africa,,2005,70.73236847
Middle East & North Africa,,2006,71.06886292
Middle East & North Africa,,2007,69.9171524
Middle East & North Africa,,2008,70.93216705
Middle East & North Africa,,2009,72.5374527
Middle East & North Africa,,2010,73.35137177
Middle East & North Africa,,2011,76.97685242
Middle East & North Africa,,2012,78.07157135
Middle East & North Africa,,2013,75.59855652
Middle East & North Africa,,2014,76.33917999
Middle East & North Africa (all income levels),,1970,26.23937988
Middle East & North Africa (all income levels),,1971,26.16687012
Middle East & North Africa (all income levels),,1972,28.70070076
Middle East & North Africa (all income levels),,1973,30.05163002
Middle East & North Africa (all income levels),,1974,31.49678993
Middle East & North Africa (all income levels),,1975,33.71313095
Middle East & North Africa (all income levels),,1976,35.91167068
Middle East & North Africa (all income levels),,1977,38.17070007
Middle East & North Africa (all income levels),,1978,40.14812088
Middle East & North Africa (all income levels),,1979,41.48194122
Middle East & North Africa (all income levels),,1980,42.55786133
Middle East & North Africa (all income levels),,1981,43.38106155
Middle East & North Africa (all income levels),,1982,44.83192825
Middle East & North Africa (all income levels),,1983,45.89756012
Middle East & North Africa (all income levels),,1984,47.08710098
Middle East & North Africa (all income levels),,1985,48.45542145
Middle East & North Africa (all income levels),,1986,50.56423187
Middle East & North Africa (all income levels),,1987,51.98239899
Middle East & North Africa (all income levels),,1988,52.73421097
Middle East & North Africa (all income levels),,1989,53.9256897
Middle East & North Africa (all income levels),,1990,56.74769974
Middle East & North Africa (all income levels),,1991,57.13032913
Middle East & North Africa (all income levels),,1992,56.95927811
Middle East & North Africa (all income levels),,1993,58.62789917
Middle East & North Africa (all income levels),,1994,61.40069962
Middle East & North Africa (all income levels),,1995,61.95302963
Middle East & North Africa (all income levels),,1996,62.31396866
Middle East & North Africa (all income levels),,1997,63.91572189
Middle East & North Africa (all income levels),,1998,65.57975006
Middle East & North Africa (all income levels),,1999,67.2565918
Middle East & North Africa (all income levels),,2000,68.47559357
Middle East & North Africa (all income levels),,2001,69.46923065
Middle East & North Africa (all income levels),,2002,70.29911041
Middle East & North Africa (all income levels),,2003,71.33004761
Middle East & North Africa (all income levels),,2004,72.54031372
Middle East & North Africa (all income levels),,2005,72.55328369
Middle East & North Africa (all income levels),,2006,73.01042175
Middle East & North Africa (all income levels),,2007,72.02639771
Middle East & North Africa (all income levels),,2008,73.27387238
Middle East & North Africa (all income levels),,2009,74.70194244
Middle East & North Africa (all income levels),,2010,75.70313263
Middle East & North Africa (all income levels),,2011,79.22405243
Middle East & North Africa (all income levels),,2012,80.34433746
Middle East & North Africa (all income levels),,2013,78.44956207
Middle East & North Africa (all income levels),,2014,79.41493225
Middle income,,1970,33.0409317
Middle income,,1971,35.18835831
Middle income,,1972,37.40980148
Middle income,,1973,39.10588837
Middle income,,1974,39.17602921
Middle income,,1975,39.79840088
Middle income,,1976,41.92853928
Middle income,,1977,43.45209122
Middle income,,1978,43.55175018
Middle income,,1979,45.24863052
Middle income,,1980,43.78491974
Middle income,,1981,42.836689
Middle income,,1982,41.64537811
Middle income,,1983,41.59083176
Middle income,,1984,42.01607132
Middle income,,1985,40.66635132
Middle income,,1986,44.22266006
Middle income,,1987,45.29283905
Middle income,,1988,45.93803024
Middle income,,1989,46.16159058
Middle income,,1990,46.85039139
Middle income,,1991,48.20579147
Middle income,,1992,49.82678986
Middle income,,1993,51.30329132
Middle income,,1994,52.23254013
Middle income,,1995,53.52830887
Middle income,,1996,54.92039871
Middle income,,1997,56.15589142
Middle income,,1998,56.69607925
Middle income,,1999,56.9512291
Middle income,,2000,57.83095169
Middle income,,2001,58.27230835
Middle income,,2002,59.22612
Middle income,,2003,60.35916138
Middle income,,2004,61.45814896
Middle income,,2005,62.32110977
Middle income,,2006,63.52383041
Middle income,,2007,65.47013855
Middle income,,2008,67.34871674
Middle income,,2009,68.49125671
Middle income,,2010,70.81284332
Middle income,,2011,72.8022995
Middle income,,2012,74.40323639
Middle income,,2013,75.81793213
Middle income,,2014,75.6563797
Moldova,MDA,1990,94.01509857
Moldova,MDA,1991,90.44513702
Moldova,MDA,1992,87.17623138
Moldova,MDA,1993,84.6668396
Moldova,MDA,1994,83.71185303
Moldova,MDA,1995,81.7842865
Moldova,MDA,1996,80.32250977
Moldova,MDA,1997,79.80442047
Moldova,MDA,1999,82.9105835
Moldova,MDA,2000,81.59142303
Moldova,MDA,2001,81.46826172
Moldova,MDA,2002,83.44441223
Moldova,MDA,2003,85.07274628
Moldova,MDA,2004,86.88433838
Moldova,MDA,2005,88.06252289
Moldova,MDA,2006,89.32212067
Moldova,MDA,2007,88.5539093
Moldova,MDA,2008,88.23475647
Moldova,MDA,2009,88.59664154
Moldova,MDA,2010,87.98113251
Moldova,MDA,2011,87.71936798
Moldova,MDA,2012,88.19586945
Moldova,MDA,2013,88.33605194
Moldova,MDA,2014,87.32076263
Mongolia,MNG,1971,64.03105927
Mongolia,MNG,1972,64.98551178
Mongolia,MNG,1973,73.31153107
Mongolia,MNG,1974,74.28633881
Mongolia,MNG,1975,76.18115234
Mongolia,MNG,1976,76.41871643
Mongolia,MNG,1979,81.17015839
Mongolia,MNG,1980,83.41832733
Mongolia,MNG,1981,85.30049896
Mongolia,MNG,1983,84.66889191
Mongolia,MNG,1986,87.52262115
Mongolia,MNG,1990,88.70915985
Mongolia,MNG,1991,84.63562012
Mongolia,MNG,1992,76.95155334
Mongolia,MNG,1993,67.313797
Mongolia,MNG,1994,66.05780029
Mongolia,MNG,1995,62.69551086
Mongolia,MNG,1996,63.40888977
Mongolia,MNG,1997,61.04325104
Mongolia,MNG,1998,61.89416885
Mongolia,MNG,1999,61.12353897
Mongolia,MNG,2000,65.11853027
Mongolia,MNG,2001,71.66780853
Mongolia,MNG,2002,75.9817276
Mongolia,MNG,2003,82.79044342
Mongolia,MNG,2004,87.82218933
Mongolia,MNG,2005,90.2901535
Mongolia,MNG,2006,89.87297058
Mongolia,MNG,2009,97.67401886
Mongolia,MNG,2010,91.59255219
Mongolia,MNG,2014,90.71871185
Montenegro,MNE,2003,92.92645264
Montenegro,MNE,2004,93.40148163
Montenegro,MNE,2005,94.45448303
Montenegro,MNE,2006,95.55814362
Montenegro,MNE,2007,96.67894745
Montenegro,MNE,2008,96.76557922
Montenegro,MNE,2009,98.71347046
Montenegro,MNE,2010,100.7248535
Montenegro,MNE,2011,92.45800018
Montenegro,MNE,2012,91.38809204
Montenegro,MNE,2015,90.34223175
Morocco,MAR,1971,11.26406002
Morocco,MAR,1972,11.37042999
Morocco,MAR,1973,11.73703003
Morocco,MAR,1974,12.22282982
Morocco,MAR,1975,13.14021969
Morocco,MAR,1976,15.24473
Morocco,MAR,1977,16.15937042
Morocco,MAR,1978,17.5806694
Morocco,MAR,1979,19.29748917
Morocco,MAR,1980,20.73402023
Morocco,MAR,1981,22.31255913
Morocco,MAR,1982,24.62130928
Morocco,MAR,1983,26.61141014
Morocco,MAR,1984,28.49134064
Morocco,MAR,1985,30.47823906
Morocco,MAR,1986,33.31777954
Morocco,MAR,1987,35.38674927
Morocco,MAR,1988,37.28916931
Morocco,MAR,1989,36.91481018
Morocco,MAR,1990,37.16281891
Morocco,MAR,1991,35.52325058
Morocco,MAR,1992,36.22719955
Morocco,MAR,1993,36.74905014
Morocco,MAR,1994,37.80604172
Morocco,MAR,1995,37.96450043
Morocco,MAR,1996,37.95278168
Morocco,MAR,1997,37.96398163
Morocco,MAR,1998,36.48635101
Morocco,MAR,1999,36.81290054
Morocco,MAR,2000,38.44923019
Morocco,MAR,2001,40.20542145
Morocco,MAR,2002,42.54951859
Morocco,MAR,2003,44.75016022
Morocco,MAR,2004,48.05408096
Morocco,MAR,2005,49.83874893
Morocco,MAR,2006,52.59931183
Morocco,MAR,2007,55.57926941
Morocco,MAR,2008,57.67380142
Morocco,MAR,2009,60.44446182
Morocco,MAR,2010,62.69213867
Morocco,MAR,2011,65.74992371
Morocco,MAR,2012,69.06295013
Mozambique,MOZ,1971,2.935940027
Mozambique,MOZ,1972,3.081480026
Mozambique,MOZ,1973,3.553200006
Mozambique,MOZ,1977,2.629780054
Mozambique,MOZ,1978,3.14083004
Mozambique,MOZ,1979,4.167660236
Mozambique,MOZ,1980,5.484419823
Mozambique,MOZ,1981,5.229800224
Mozambique,MOZ,1982,7.386509895
Mozambique,MOZ,1983,8.190320015
Mozambique,MOZ,1985,7.244850159
Mozambique,MOZ,1986,7.323050022
Mozambique,MOZ,1987,5.656340122
Mozambique,MOZ,1990,7.045639992
Mozambique,MOZ,1991,7.016789913
Mozambique,MOZ,1992,6.719029903
Mozambique,MOZ,1993,6.738659859
Mozambique,MOZ,1994,6.806729794
Mozambique,MOZ,1995,7.274419785
Mozambique,MOZ,1999,5.132319927
Mozambique,MOZ,2000,6.035200119
Mozambique,MOZ,2001,6.81867981
Mozambique,MOZ,2002,8.445119858
Mozambique,MOZ,2004,10.76632023
Mozambique,MOZ,2005,13.0960598
Mozambique,MOZ,2006,15.2495203
Mozambique,MOZ,2007,17.78019905
Mozambique,MOZ,2008,19.80821037
Mozambique,MOZ,2009,22.32395935
Mozambique,MOZ,2010,24.16601944
Mozambique,MOZ,2011,24.8808403
Mozambique,MOZ,2012,24.41093063
Mozambique,MOZ,2013,24.55035019
Mozambique,MOZ,2014,24.50597954
Myanmar,MMR,1971,20.14845085
Myanmar,MMR,1972,20.59168053
Myanmar,MMR,1973,21.34790993
Myanmar,MMR,1976,21.29570961
Myanmar,MMR,1977,19.95826912
Myanmar,MMR,1978,19.43037987
Myanmar,MMR,1979,20.48035049
Myanmar,MMR,1980,20.50288963
Myanmar,MMR,1981,21.40822029
Myanmar,MMR,1982,22.87871933
Myanmar,MMR,1983,23.57022095
Myanmar,MMR,1984,23.37170029
Myanmar,MMR,1985,23.07895088
Myanmar,MMR,1986,23.19463921
Myanmar,MMR,1987,23.93502998
Myanmar,MMR,1988,23.71604919
Myanmar,MMR,1989,24.69020081
Myanmar,MMR,1990,19.29892921
Myanmar,MMR,1991,21.32917976
Myanmar,MMR,1992,23.05912971
Myanmar,MMR,1993,23.21339035
Myanmar,MMR,1994,24.30426025
Myanmar,MMR,1995,27.47068024
Myanmar,MMR,1999,32.50807953
Myanmar,MMR,2000,36.30308151
Myanmar,MMR,2001,37.39167023
Myanmar,MMR,2002,39.22494888
Myanmar,MMR,2003,39.98308182
Myanmar,MMR,2004,43.20439148
Myanmar,MMR,2005,44.30968094
Myanmar,MMR,2006,46.29389954
Myanmar,MMR,2007,46.25931168
Myanmar,MMR,2008,48.58456039
Myanmar,MMR,2009,47.96503067
Myanmar,MMR,2010,48.14157104
Myanmar,MMR,2014,51.29608917
Namibia,NAM,1986,36.13626099
Namibia,NAM,1987,35.4867897
Namibia,NAM,1988,37.01404953
Namibia,NAM,1989,37.25215912
Namibia,NAM,1990,37.97431183
Namibia,NAM,1991,43.23007965
Namibia,NAM,1992,48.44689178
Namibia,NAM,1993,51.88283157
Namibia,NAM,1994,55.88811111
Namibia,NAM,1995,55.53596115
Namibia,NAM,1996,55.05281067
Namibia,NAM,1997,56.09231186
Namibia,NAM,1998,55.53672028
Namibia,NAM,1999,57.37300873
Namibia,NAM,2000,60.16957092
Namibia,NAM,2001,64.39743805
Namibia,NAM,2002,63.90956879
Namibia,NAM,2003,63.69435883
Namibia,NAM,2004,63.5796814
Namibia,NAM,2005,63.52931976
Namibia,NAM,2006,63.68593979
Namibia,NAM,2007,64.84255219
Nauru,NRU,2000,47.11743927
Nauru,NRU,2001,44.66292191
Nauru,NRU,2002,42.92134857
Nauru,NRU,2003,48.71601105
Nauru,NRU,2004,38.95706177
Nauru,NRU,2005,47.24409103
Nauru,NRU,2006,63.62216949
Nauru,NRU,2007,53.5353508
Nauru,NRU,2008,62.86595154
Nauru,NRU,2012,79.27851868
Nauru,NRU,2014,82.63665771
Nepal,NPL,1972,11.08928013
Nepal,NPL,1973,12.31418037
Nepal,NPL,1974,12.4720602
Nepal,NPL,1975,13.34899044
Nepal,NPL,1976,12.20368004
Nepal,NPL,1977,14.07518959
Nepal,NPL,1978,16.51452065
Nepal,NPL,1979,19.55861092
Nepal,NPL,1980,21.77033997
Nepal,NPL,1981,18.73101044
Nepal,NPL,1982,21.59656906
Nepal,NPL,1983,23.8116703
Nepal,NPL,1984,25.27384949
Nepal,NPL,1985,26.84210968
Nepal,NPL,1986,28.37677956
Nepal,NPL,1987,29.6979599
Nepal,NPL,1988,30.57741928
Nepal,NPL,1989,32.17710114
Nepal,NPL,1990,33.28313065
Nepal,NPL,1991,35.17630005
Nepal,NPL,1992,37.72573853
Nepal,NPL,1993,38.97768021
Nepal,NPL,1994,39.30405045
Nepal,NPL,1995,41.16577148
Nepal,NPL,1996,44.30012894
Nepal,NPL,1999,34.5176506
Nepal,NPL,2000,36.02101898
Nepal,NPL,2001,39.26890182
Nepal,NPL,2002,43.88523102
Nepal,NPL,2003,45.1618309
Nepal,NPL,2005,48.7493782
Nepal,NPL,2006,45.89955139
Nepal,NPL,2007,45.59577942
Nepal,NPL,2008,51.86695862
Nepal,NPL,2009,52.80334854
Nepal,NPL,2010,58.79362106
Nepal,NPL,2011,61.17984009
Nepal,NPL,2012,64.6816864
Nepal,NPL,2013,65.94230652
Nepal,NPL,2014,66.86894989
Nepal,NPL,2015,67.16985321
Netherlands,NLD,1971,75.54531097
Netherlands,NLD,1972,78.65000916
Netherlands,NLD,1973,80.87560272
Netherlands,NLD,1974,83.64167786
Netherlands,NLD,1975,85.36096954
Netherlands,NLD,1976,89.16082001
Netherlands,NLD,1977,90.896492
Netherlands,NLD,1978,91.6791687
Netherlands,NLD,1979,91.08580017
Netherlands,NLD,1980,91.40868378
Netherlands,NLD,1981,91.48831177
Netherlands,NLD,1982,93.00785828
Netherlands,NLD,1983,95.70834351
Netherlands,NLD,1984,99.1029129
Netherlands,NLD,1985,99.98761749
Netherlands,NLD,1986,115.4514313
Netherlands,NLD,1987,117.1992264
Netherlands,NLD,1988,116.9735336
Netherlands,NLD,1989,117.1016312
Netherlands,NLD,1990,118.4825592
Netherlands,NLD,1991,119.9965897
Netherlands,NLD,1992,121.6230698
Netherlands,NLD,1993,123.9028625
Netherlands,NLD,1994,141.5606995
Netherlands,NLD,1995,140.6178589
Netherlands,NLD,1996,138.3319855
Netherlands,NLD,1997,131.5363007
Netherlands,NLD,1998,128.6191711
Netherlands,NLD,1999,124.3442307
Netherlands,NLD,2000,124.1548004
Netherlands,NLD,2001,124.6195297
Netherlands,NLD,2002,122.3131485
Netherlands,NLD,2003,122.210228
Netherlands,NLD,2004,119.279892
Netherlands,NLD,2005,119.330368
Netherlands,NLD,2006,119.4944
Netherlands,NLD,2007,120.5663605
Netherlands,NLD,2008,121.6263809
Netherlands,NLD,2009,121.7733231
Netherlands,NLD,2010,123.1317596
Netherlands,NLD,2011,129.0814972
Netherlands,NLD,2012,130.1759033
Netherlands,NLD,2013,132.1209106
Netherlands,NLD,2014,132.3171082
New Zealand,NZL,1970,76.82688904
New Zealand,NZL,1971,77.51918793
New Zealand,NZL,1972,78.37361908
New Zealand,NZL,1973,78.85601807
New Zealand,NZL,1974,79.1187973
New Zealand,NZL,1975,80.73243713
New Zealand,NZL,1976,82.52068329
New Zealand,NZL,1977,82.03450012
New Zealand,NZL,1979,81.56829071
New Zealand,NZL,1980,81.18044281
New Zealand,NZL,1981,81.84903717
New Zealand,NZL,1982,82.52361298
New Zealand,NZL,1983,84.96711731
New Zealand,NZL,1984,84.75746918
New Zealand,NZL,1985,83.73596191
New Zealand,NZL,1986,83.8264389
New Zealand,NZL,1987,84.24562836
New Zealand,NZL,1988,85.76746368
New Zealand,NZL,1989,86.8974762
New Zealand,NZL,1990,88.65158844
New Zealand,NZL,1991,91.84448242
New Zealand,NZL,1992,94.30702209
New Zealand,NZL,1993,101.9864426
New Zealand,NZL,1994,109.4875336
New Zealand,NZL,1995,113.43647
New Zealand,NZL,1996,115.5842819
New Zealand,NZL,1997,114.7097397
New Zealand,NZL,1998,112.4634018
New Zealand,NZL,1999,111.1551819
New Zealand,NZL,2000,110.6454773
New Zealand,NZL,2001,111.6030121
New Zealand,NZL,2002,115.9662933
New Zealand,NZL,2003,118.6606064
New Zealand,NZL,2004,116.4715576
New Zealand,NZL,2005,120.1032715
New Zealand,NZL,2006,118.2139587
New Zealand,NZL,2007,119.041481
New Zealand,NZL,2008,116.7389221
New Zealand,NZL,2009,124.3335495
New Zealand,NZL,2010,118.9516296
New Zealand,NZL,2011,119.2098389
New Zealand,NZL,2012,118.5700607
New Zealand,NZL,2013,117.2234879
New Zealand,NZL,2014,117.4900208
Nicaragua,NIC,1970,16.94482994
Nicaragua,NIC,1971,17.45727921
Nicaragua,NIC,1972,18.97147942
Nicaragua,NIC,1973,19.16249084
Nicaragua,NIC,1974,21.12387085
Nicaragua,NIC,1975,23.46865082
Nicaragua,NIC,1976,26.02350998
Nicaragua,NIC,1977,30.16653061
Nicaragua,NIC,1978,27.8228302
Nicaragua,NIC,1979,30.53120995
Nicaragua,NIC,1980,37.62976074
Nicaragua,NIC,1982,35.05194855
Nicaragua,NIC,1983,39.18259811
Nicaragua,NIC,1984,34.62067032
Nicaragua,NIC,1985,30.02699089
Nicaragua,NIC,1986,31.13265991
Nicaragua,NIC,1987,33.9072113
Nicaragua,NIC,1988,33.94239044
Nicaragua,NIC,1989,33.41257858
Nicaragua,NIC,1990,37.06423187
Nicaragua,NIC,1991,43.3347702
Nicaragua,NIC,1992,43.50883102
Nicaragua,NIC,1993,44.15892029
Nicaragua,NIC,1994,44.85353851
Nicaragua,NIC,1995,46.4748497
Nicaragua,NIC,1998,47.10042953
Nicaragua,NIC,1999,51.39677811
Nicaragua,NIC,2000,52.74597168
Nicaragua,NIC,2001,55.68370056
Nicaragua,NIC,2002,60.03976059
Nicaragua,NIC,2004,65.1102829
Nicaragua,NIC,2005,68.51656342
Nicaragua,NIC,2006,70.16649628
Nicaragua,NIC,2007,73.974617
Nicaragua,NIC,2008,73.01683044
Nicaragua,NIC,2010,74.18834686
Niger,NER,1971,1.004289985
Niger,NER,1972,1.125560045
Niger,NER,1973,1.280820012
Niger,NER,1974,1.500499964
Niger,NER,1975,1.61511004
Niger,NER,1976,1.823629975
Niger,NER,1977,2.266439915
Niger,NER,1978,2.765700102
Niger,NER,1979,3.322429895
Niger,NER,1980,3.898190022
